Node,Voltage,Region,Zone
101,138.0,1,1
102,138.0,1,1
103,138.0,1,1
104,138.0,1,1
105,138.0,1,1
106,138.0,1,1
107,138.0,1,1
108,138.0,1,1
109,138.0,1,1
110,138.0,1,1
111,230.0,1,1
112,230.0,1,1
113,230.0,1,1
114,230.0,1,1
115,230.0,1,1
116,230.0,1,1
117,230.0,1,1
118,230.0,1,1
119,230.0,1,1
120,230.0,1,1
121,230.0,1,1
122,230.0,1,1
123,230.0,1,1
124,230.0,1,1
201,138.0,2,2
202,138.0,2,2
203,138.0,2,2
204,138.0,2,2
205,138.0,2,2
206,138.0,2,2
207,138.0,2,2
208,138.0,2,2
209,138.0,2,2
210,138.0,2,2
211,230.0,2,2
212,230.0,2,2
213,230.0,2,2
214,230.0,2,2
215,230.0,2,2
216,230.0,2,2
217,230.0,2,2
218,230.0,2,2
219,230.0,2,2
220,230.0,2,2
221,230.0,2,2
222,230.0,2,2
223,230.0,2,2
224,230.0,2,2
301,138.0,3,3
302,138.0,3,3
303,138.0,3,3
304,138.0,3,3
305,138.0,3,3
306,138.0,3,3
307,138.0,3,3
308,138.0,3,3
309,138.0,3,3
310,138.0,3,3
311,230.0,3,3
312,230.0,3,3
313,230.0,3,3
314,230.0,3,3
315,230.0,3,3
316,230.0,3,3
317,230.0,3,3
318,230.0,3,3
319,230.0,3,3
320,230.0,3,3
321,230.0,3,3
322,230.0,3,3
323,230.0,3,3
324,230.0,3,3
325,230.0,3,3
