,Latitude,Longitude
Node_101,33.3961032628,-113.835641977
Node_102,33.3576784424,-113.825933492
Node_103,33.5368328224,-114.670399127
Node_104,33.8123035235,-113.825419052
Node_105,33.6595598392,-113.999023095
Node_106,33.7380364461,-114.181924176
Node_107,34.6972619565,-113.701308807
Node_108,34.4592107958,-113.761643582
Node_109,33.9204362729,-114.308280962
Node_110,33.91279307,-114.292964553
Node_111,33.9043860736,-114.301117722
Node_112,33.9108660143,-114.313402427
Node_113,34.3542803354,-114.274656952
Node_114,33.7770860921,-114.819911267
Node_115,33.5061837182,-115.329508431
Node_116,33.661031241,-115.321058013
Node_117,33.5752325484,-115.640808726
Node_118,33.5445308225,-115.799955998
Node_119,33.8690789137,-115.369130552
Node_120,34.2445785929,-115.262469926
Node_121,33.5271214704,-116.070777995
Node_122,32.8188640659,-116.324347339
Node_123,34.382000271,-115.068788423
Node_124,33.5429650607,-114.656488278
Node_201,36.2556635986,-113.721495941
Node_202,36.2899625624,-113.745998474
Node_203,35.3544022625,-113.975933629
Node_204,36.1902923135,-114.221868153
Node_205,36.0792295088,-113.983041183
Node_206,35.787397173,-113.890346787
Node_207,36.0524666349,-113.082849386
Node_208,35.9338142079,-113.317701119
Node_209,35.8051073259,-114.150832502
Node_210,35.7878234078,-114.162881451
Node_211,35.8014848281,-114.167551621
Node_212,35.7914453835,-114.146165073
Node_213,36.1460954035,-114.622896434
Node_214,35.5676111304,-114.492568426
Node_215,35.148590889,-114.575774314
Node_216,35.261489569,-114.730762649
Node_217,35.0877489009,-114.921163573
Node_218,35.1149069391,-115.077882263
Node_219,35.4192172019,-114.979181721
Node_220,35.6466955481,-115.446586888
Node_221,35.3163216007,-115.197942427
Node_222,36.3309810416,-115.2902095
Node_223,35.824349648,-115.536445586
Node_224,35.356437515,-113.960252513
Node_301,35.0475821979,-118.821765372
Node_302,35.0299368836,-118.86485954
Node_303,35.2175425288,-118.043549932
Node_304,34.6320914545,-118.563585314
Node_305,34.8738848798,-118.510487334
Node_306,34.8871676415,-118.276199699
Node_307,34.1012656245,-118.878177963
Node_308,34.2247178422,-118.654257924
Node_309,34.7357579346,-118.127342032
Node_310,34.7293159072,-118.104524763
Node_311,34.7420938654,-118.111933172
Node_312,34.7229630722,-118.119887368
Node_313,34.2652681351,-118.018855064
Node_314,34.9449642304,-117.684879151
Node_315,35.2659701248,-117.386433534
Node_316,35.138367105,-117.25158864
Node_317,35.3784334079,-117.055829458
Node_318,35.5058132288,-116.976571399
Node_319,34.9176311996,-117.124419518
Node_320,34.4624656255,-117.063508273
Node_321,35.7453443807,-117.115362793
Node_322,36.4389584791,-117.485271734
Node_323,34.2530033694,-117.113221062
Node_324,35.2065818224,-118.034816846
Node_325,34.2518913135,-117.128977233
