Node,Zone
Node_101,Zone_11
Node_102,Zone_12
Node_103,Zone_11
Node_104,Zone_11
Node_105,Zone_11
Node_106,Zone_12
Node_107,Zone_12
Node_108,Zone_12
Node_109,Zone_13
Node_110,Zone_13
Node_111,Zone_13
Node_112,Zone_13
Node_113,Zone_14
Node_114,Zone_16
Node_115,Zone_16
Node_116,Zone_16
Node_117,Zone_17
Node_118,Zone_17
Node_119,Zone_15
Node_120,Zone_15
Node_121,Zone_17
Node_122,Zone_17
Node_123,Zone_15
Node_124,Zone_16
Node_201,Zone_21
Node_202,Zone_22
Node_203,Zone_21
Node_204,Zone_21
Node_205,Zone_21
Node_206,Zone_22
Node_207,Zone_22
Node_208,Zone_22
Node_209,Zone_23
Node_210,Zone_23
Node_211,Zone_23
Node_212,Zone_23
Node_213,Zone_24
Node_214,Zone_26
Node_215,Zone_26
Node_216,Zone_26
Node_217,Zone_27
Node_218,Zone_27
Node_219,Zone_25
Node_220,Zone_25
Node_221,Zone_27
Node_222,Zone_27
Node_223,Zone_25
Node_224,Zone_26
Node_301,Zone_31
Node_302,Zone_32
Node_303,Zone_31
Node_304,Zone_31
Node_305,Zone_31
Node_306,Zone_32
Node_307,Zone_32
Node_308,Zone_32
Node_309,Zone_33
Node_310,Zone_33
Node_311,Zone_33
Node_312,Zone_33
Node_313,Zone_34
Node_314,Zone_36
Node_315,Zone_36
Node_316,Zone_36
Node_317,Zone_37
Node_318,Zone_37
Node_319,Zone_35
Node_320,Zone_35
Node_321,Zone_37
Node_322,Zone_37
Node_323,Zone_35
Node_324,Zone_36
Node_325,Zone_35
