PLEXOS.Gen.Category,PLEXOS.Desired.Type,Gen.Type,Plot.Color,Gen.Order,Renewable.Types.for.Curtailment,DA.RT.Plot.Types,Key.Periods,Start.Time,End.Time,Ignore.Zones,Ignore.Regions,Interfaces.for.Flows,Sections.to.Run
Curtailment,Curtailment,Curtailment,red,Curtailment,PV,,Winter Week,1/1/2024,1/7/2024,,,,1
PV,PV,PV,goldenrod1,PV,RTPV,,Spring Week,4/1/2024,4/7/2024,,,,2
RTPV,RTPV,RTPV,goldenrod,RTPV,Wind,,Summer Week,7/1/2024,7/7/2024,,,,3
Wind,Wind,Wind,steelblue3,Wind,,,Fall Week,10/1/2024,10/7/2024,,,,4
SynchCond,SynchCond,SynchCond,khaki1,SynchCond,,,,,,,,,5
Oil/CT,Oil/CT,Oil/CT,lightpink2,Oil/CT,,,,,,,,,6
Oil/Steam,Oil/Steam,Oil/Steam,orchid4,Oil/Steam,,,,,,,,,7
NG/CT,NG/CT,NG/CT,lightpink,NG/CT,,,,,,,,,8
NG/CC,NG/CC,NG/CC,darkolivegreen4,NG/CC,,,,,,,,,9
Hydro,Hydro,Hydro,lightblue,Hydro,,,,,,,,,10
Coal/Steam,Coal/Steam,Coal/Steam,gray20,Coal/Steam,,,,,,,,,11
Nuclear,Nuclear,Nuclear,firebrick,Nuclear,,,,,,,,,12
,,CSP,darkorange2,,,,,,,,,,13
,,CSP-TES,darkorange2,,,,,,,,,,14
,,,,,,,,,,,,,15
,,,,,,,,,,,,,99
,,,,,,,,,,,,,99
,,,,,,,,,,,,,99
,,,,,,,,,,,,,99
,,,,,,,,,,,,,99
,,,,,,,,,,,,,99
,,,,,,,,,,,,,22
,,,,,,,,,,,,,23
,,,,,,,,,,,,,24
