Unit,Size,Fuel,MinDown,MinUp,HotStart,ColdStart,WarmStart,RampRate,Outage,MTTF,MTTR,ScheduledMaintenance,MinGen
U12,12,Oil/Steam,2,4,2,4,12,1,0.02,2940,60,2,5
U20,20,Oil/CT,1,1,0,0,1,3,0.1,450,50,2,8
U50,50,Hydro,0,0,0,0,0,0,0.01,1980,20,2,0
U55,55,NG/CT,2.2,2.2,0.25,1,0.75,3.7,0.031,500,51,0.79,22
U76,76,Coal/Steam,4,8,3,12,10,2,0.02,1960,40,3,30
U100,100,Oil/Steam,8,8,2,7,60,7,0.04,1200,50,3,40
U155,155,Coal/Steam,8,8,3,11,60,3,0.04,960,40,4,62
U197,197,Oil/Steam,10,12,4,7,24,3,0.05,950,50,4,79
U350,350,Coal/Steam,48,24,8,12,96,4,0.08,1150,100,5,140
U355,350,NG/CC,4.5,8,0.5,2,1,4.14,0.033,1000,24,1.07,168
U400,400,Nuclear,1,1,9999,9999,9999,20,0.12,1100,150,6,396
